vote,name,bill_num,vote_nm,no_vote,yeas,nays,vote_date,vote_time,page_num
Y,Cutler,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Day,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Decker,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,DiZoglio,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Donahue,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Driscoll,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,DuBois,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Dwyer,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Dykema,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Ehrlich,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
X,Fernandes,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Ferrante,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Finn,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Fiola,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Galvin,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Garballey,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Garlick,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Garry,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Gentile,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Golden,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Gonzalez,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
X,Gordon,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Gregoire,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Hay,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Hecht,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Higgins,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Hogan,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Holmes,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Honan,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,"Hunt, D.",323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Kafka,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Kaufman,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Keefe,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Khan,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Koczera,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Kulik,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Lawn,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Lewis,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Linsky,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Livingstone,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Madaro,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Mahoney,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Malia,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Mark,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Markey,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Matias,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,McGonagle,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,McMurtry,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Meschino,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Miceli,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Michlewitz,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Mom,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Moran F.,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Murphy,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Murray,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Nangle,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Naughton,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,O’Day,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Parisella,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Peake,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Peisch,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Petrolati,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Pignatelli,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Provost,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Puppolo,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,"Rogers, D.",323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,"Rogers, J.",323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Roy,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Ryan,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Sánchez,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Scaccia,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Schmid,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Scibak,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
X,Silvia,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Smizik,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Speliotis,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Stanley,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Straus,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
X,Tosado,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Tucker,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Tyler,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Ultrino,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Vargas,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Vega,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Velis,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Vincent,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Wagner,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
X,"Walsh, C.",323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,"Walsh, T.",323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Williams,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Zlotnik,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Jones,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Hill,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Poirier,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Gifford,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Frost,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Barrows,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Berthiaume,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Boldyga,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Campanale,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Crocker,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,D'Emilia,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,DeCoste,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Diehl,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Dooley,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Durant,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Ferguson,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Harrington,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Howitt,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,"Hunt, R.",323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Kane,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Kelcourse,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Kuros,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Lombardo,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Lyons,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,McKenna,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Mirra,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Muradian,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Muratore,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,O’Connell,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Orrall,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Smola,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
X,Vieira,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Whelan,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Wong,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Goldstein-Rose,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Whipps,323,H. 4366 On Engrossment,11,146,0,04/05/2018,03:27 PM,16
Y,Mr. Speaker,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
X,Mariano,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Haddad,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Rushing,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Donato,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Moran M.,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Arciero,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Ashe,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Atkins,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Ayers,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Balser,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Barber,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Barrett,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Benson,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Brodeur,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Cabral,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Cahill,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Calter,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Campbell,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Carvalho,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Cassidy,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Chan,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Collins,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Connolly,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Coppinger,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Cronin,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Cullinane,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Cusack,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Cutler,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Day,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Decker,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,DiZoglio,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Donahue,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Driscoll,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,DuBois,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Dwyer,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Dykema,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Ehrlich,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Farley-Bouvier,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Ferrante,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Finn,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Fiola,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Galvin,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Garballey,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Garlick,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Garry,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Gentile,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Golden,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Gonzalez,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Gordon,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Gregoire,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Hawkins,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Hay,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Hecht,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Higgins,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Hogan,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Holmes,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Honan,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,"Hunt, D.",324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Kafka,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Kaufman,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Keefe,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Khan,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Koczera,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Kulik,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Lawn,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Lewis,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Linsky,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Livingstone,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Madaro,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Mahoney,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Malia,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Mark,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Markey,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Matias,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,McGonagle,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,McMurtry,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Meschino,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
X,Miceli,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Michlewitz,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Mom,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Moran F.,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Murphy,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Murray,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Nangle,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Naughton,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,O’Day,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Parisella,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Peake,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Peisch,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Petrolati,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Pignatelli,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Provost,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Puppolo,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,"Rogers, D.",324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,"Rogers, J.",324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Roy,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Ryan,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Sánchez,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Scaccia,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Schmid,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Scibak,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
X,Silvia,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Smizik,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Speliotis,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Stanley,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Straus,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Tosado,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Tucker,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Tyler,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Ultrino,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Vargas,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
X,Vega,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Velis,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Vincent,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Wagner,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
X,"Walsh, C.",324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,"Walsh, T.",324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Williams,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Zlotnik,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Jones,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Hill,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Poirier,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Gifford,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Frost,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Barrows,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Berthiaume,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Boldyga,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Campanale,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Crocker,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,D'Emilia,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,DeCoste,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Diehl,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Dooley,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Durant,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Ferguson,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Harrington,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Howitt,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
X,"Hunt, R.",324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Kane,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Kelcourse,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Kuros,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Lombardo,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Lyons,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,McKenna,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Mirra,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Muradian,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Muratore,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,O’Connell,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Orrall,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Smola,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Vieira,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Whelan,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Wong,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Goldstein-Rose,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Whipps,324, QUORUM,6,151,0,04/11/2018,02:28 PM,17
Y,Mr. Speaker,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Mariano,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Haddad,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Rushing,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Donato,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Moran M.,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Arciero,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Ashe,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Atkins,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Ayers,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Balser,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Barber,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Barrett,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Benson,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Brodeur,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Cabral,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Cahill,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Calter,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Campbell,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Carvalho,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Cassidy,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Chan,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Collins,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Connolly,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Coppinger,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Cronin,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Cullinane,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Cusack,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Cutler,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Day,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Decker,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,DiZoglio,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Donahue,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Driscoll,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,DuBois,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Dwyer,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Dykema *,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Ehrlich,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Farley-Bouvier,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Ferrante,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Finn,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Fiola,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Galvin,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Garballey,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Garlick,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Garry,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
Y,Gentile,325,H. 4399 On adoption of the Order,4,120,33,04/11/2018,02:48 PM,18
